Index,Value
829,94.15367879998486
830,93.0
831,0.0
832,96.79468636267087
833,96.59341938369533
834,96.38755263971258
835,96.03266274488729
836,95.64596713800832
837,95.05380374496285
838,94.00000000000001
839,0.0
840,97.32260679574415
841,97.22421738344859
842,97.09794573461048
843,96.95972004302877
844,96.66408524245155
845,96.37685996711397
846,95.95392868994091
847,95.00000000000003
848,0.0
849,97.58619940546284
850,97.5378028706242
851,97.425899401737
852,97.29510549019864
853,97.10775279621966
854,96.76314295195276
855,95.99999999999997
856,0.0
857,98.04382150758245
858,98.04761602857319
859,97.95272771827392
860,97.9257234881287
861,97.83864562532531
862,97.57235721396458
863,96.99999999999999
864,0.0
865,98.4811289333215
866,98.4954033751376
867,98.51613236878136
868,98.55593923624174
869,98.37800464351767
870,98.38157147597636
871,97.99999999999999
872,0.0
873,98.77614239696705
874,98.83603617261569
875,98.9393205916125
876,98.95002520372095
877,99.07365505807563
878,99.1907857379882
879,98.99999999999997
880,0.0
881,98.85872280359528
882,98.93818176180567
883,99.03347845200355
884,99.1164953310597
885,99.26432857814338
886,99.4214802653546
887,99.5953928689941
888,100.0
889,0.0
